LABEL,TRACK_ID,SPOT_SOURCE_ID,SPOT_TARGET_ID,LINK_COST,DIRECTIONAL_CHANGE_RATE,SPEED,DISPLACEMENT,EDGE_TIME,EDGE_X_LOCATION,EDGE_Y_LOCATION,EDGE_Z_LOCATION,MANUAL_EDGE_COLOR
Label,Track ID,Source spot ID,Target spot ID,Edge cost,Directional change rate,Speed,Displacement,Edge time,Edge X,Edge Y,Edge Z,Manual edge color
Label,Track ID,Source ID,Target ID,Cost,γ rate,Speed,Disp.,Edge T,Edge X,Edge Y,Edge Z,Edge color
,,,,(cost),(rad/min),(micron/min),(micron),(min),(micron),(micron),(micron),
ID32276 → ID32287,9,32276,32287,0.010646390200506888,0.3341530991263118,0.05159067309239841,0.10318134618479682,43.0,22.02316737206675,19.812305589915375,0.0,
ID34995 → ID34779,9,34995,34779,2.958467582327914,1.3802074461663234,0.860009822956679,1.720019645913358,103.0,21.282902453937087,13.563334235178598,0.0,
ID35353 → ID35329,9,35353,35329,0.07265238263222125,1.3394538157301545,0.1347705296348401,0.2695410592696802,109.0,21.04326752633073,12.798893392447173,0.0,
ID34650 → ID35299,9,34650,35299,0.001541166206829312,1.339808178624874,0.019628844889787275,0.03925768977957455,91.0,20.549021358609636,16.291538220864272,0.0,
ID34618 → ID35006,10,34618,35006,0.984446583928934,0.06042606150812524,0.16536546931711707,0.9921928159027025,109.0,266.4919369257582,18.444133870462935,0.0,
ID34405 → ID35054,10,34405,35054,0.050676650527875955,0.22455797070779407,0.11255737484487184,0.22511474968974368,97.0,263.9613360598679,18.764734426478597,0.0,
ID35348 → ID34789,10,35348,34789,0.024378314797865945,0.16496526952661522,0.07806778272415892,0.15613556544831783,93.0,269.5731467894943,16.552590653828208,0.0,
ID39174 → ID40169,10,39174,40169,0.17299445009094985,1.0910531922961384,0.20796300758244834,0.4159260151648967,143.0,269.67878343431283,15.52956637205784,0.0,
ID35901 → ID37620,10,35901,37620,0.2164031354074391,0.06983080419014347,0.2325957520073395,0.465191504014679,133.0,267.07717629252863,17.6868357231088,0.0,
ID40217 → ID40754,10,40217,40754,0.18824653266296115,1.3491826232343054,0.21693693361375857,0.43387386722751714,145.0,266.0681384590881,18.897640220629114,0.0,
ID37268 → ID39975,10,37268,39975,0.10528756531164707,0.8045684538374797,0.16224022721850387,0.32448045443700774,137.0,267.27474221954367,16.1487546247563,0.0,
ID34665 → ID35539,10,34665,35539,0.0027501849370131478,0.8704008593730339,0.02622110284204856,0.05244220568409712,91.0,265.97968167770705,18.9109064480067,0.0,
ID35858 → ID36013,10,35858,36013,0.04294877285035048,0.3503833869303465,0.10362042854856189,0.20724085709712378,129.0,265.50945569417263,17.013305987815304,0.0,
ID37276 → ID39980,10,37276,39980,0.08033800289338025,0.04336433824079612,0.1417197965117967,0.2834395930235934,137.0,265.75625365905734,16.170851612942847,0.0,
ID36000 → ID35856,10,36000,35856,1.724456560135368E-4,0.15754227879321045,0.006565928266694984,0.013131856533389968,131.0,267.30549832064196,16.435936554453544,0.0,
ID30354 → ID30307,10,30354,30307,0.24164563925534938,NaN,0.24578732638978223,0.49157465277956447,1.0,268.89437374984846,24.6991887475726,0.0,
ID35843 → ID36000,10,35843,36000,0.18601418762944075,0.3486650812912125,0.2156468105661667,0.4312936211323334,129.0,267.5051515312815,16.339098103125018,0.0,
ID38284 → ID39195,10,38284,39195,2.068027153220342,0.3125532803077029,0.7190318409535739,1.4380636819071477,141.0,268.08689658366586,15.500390524529745,0.0,
ID35972 → ID35843,10,35972,35843,0.02836439561839639,0.9938466937361199,0.08420866288333462,0.16841732576666923,127.0,267.78017186461955,16.262947776791975,0.0,
ID32202 → ID31453,10,32202,31453,0.025898996847868616,0.22357492090465494,0.08046582636105314,0.16093165272210627,47.0,270.09675159145684,18.373716320604473,0.0,
ID30976 → ID31546,10,30976,31546,0.10532095553677978,0.44797779962352213,0.16226595109324365,0.3245319021864873,33.0,270.600405611735,19.44653321210406,0.0,
ID35938 → ID35703,10,35938,35703,0.04188162057127795,1.3284237749609489,0.10232499764387726,0.20464999528775452,101.0,265.84174191019366,18.72297695780248,0.0,
ID36887 → ID35959,10,36887,35959,0.16461304943754482,0.9006889642716956,0.20286266871799308,0.40572533743598616,125.0,270.8736353768902,15.26814146048951,0.0,
ID33101 → ID33390,10,33101,33390,0.021295353182249642,1.353651633360158,0.07296463729480474,0.14592927458960947,65.0,264.700043470415,19.819560041018434,0.0,
ID36645 → ID35049,10,36645,35049,0.026828796755417116,0.06307648571802554,0.08189749195704517,0.16379498391409034,117.0,264.657726902857,18.983859337154556,0.0,
ID35872 → ID36028,10,35872,36028,0.012235099318440346,0.2837326871430418,0.05530619160284033,0.11061238320568066,129.0,263.95273438671484,17.570802895096065,0.0,
ID39211 → ID40178,10,39211,40178,0.15987154523162625,1.3499471638783038,0.19991969964940065,0.3998393992988013,143.0,265.7471029180617,15.808324518447634,0.0,
ID35946 → ID36093,10,35946,36093,0.25264768620845696,0.02828283585788035,0.2513203564220659,0.5026407128441318,129.0,264.23708389033686,19.32530461609368,0.0,
ID31499 → ID30742,10,31499,30742,0.8709452800680473,0.6250141764934773,0.466622245523091,0.933244491046182,17.0,268.2588795517779,22.177548650060114,0.0,
ID40211 → ID40747,10,40211,40747,0.07696193861475797,1.5436797602911874,0.13871007408868866,0.2774201481773773,145.0,263.4342882894533,18.970771113833905,0.0,
ID37006 → ID35984,10,37006,35984,0.2903515577693983,0.3321714227378249,0.26942139752133565,0.5388427950426713,125.0,265.6627618340771,16.785925678715486,0.0,
ID35831 → ID37379,10,35831,37379,0.034841163751748366,0.2741275192563775,0.09332893944504615,0.1866578788900923,133.0,270.53418137916333,15.529526259384168,0.0,
ID33605 → ID34634,10,33605,34634,0.10149965902886168,0.4986620105855985,0.15929505565840837,0.31859011131681675,83.0,266.75681338052163,18.604087902975806,0.0,
ID33085 → ID33039,10,33085,33039,0.03988401682017098,0.05130130179710741,0.09985491577805644,0.19970983155611288,73.0,264.76993690315373,19.307340381289873,0.0,
ID32272 → ID32202,10,32272,32202,0.01226863703229875,0.043714851152648414,0.055381939818633,0.110763879637266,45.0,270.1588315807395,18.490867596069215,0.0,
ID36028 → ID35873,10,36028,35873,0.021558904283304824,0.6887147863775476,0.07341475376806904,0.14682950753613808,131.0,263.95294899480587,17.47075821494576,0.0,
ID35632 → ID34826,10,35632,34826,0.01744491250400744,1.0034917616186414,0.06603959513808258,0.13207919027616516,103.0,263.9231313731615,18.327560742867472,0.0,
ID35193 → ID37278,10,35193,37278,0.0384097006957813,1.2335982942094357,0.09799196484378361,0.19598392968756723,121.0,266.4845451106039,18.3783865043787,0.0,
ID34804 → ID34404,10,34804,34404,0.005656046773646421,0.4066880277059529,0.037603346837902674,0.07520669367580535,95.0,265.9319962285569,18.7647592696656,0.0,
ID34634 → ID34250,10,34634,34250,0.02833582723799124,0.24471821073434316,0.08416624507186839,0.16833249014373677,85.0,266.58459744416723,18.76677470364851,0.0,
ID32245 → ID31465,10,32245,31465,0.020074269130609616,0.007402999663331517,0.07084184697375136,0.14168369394750271,47.0,265.7356576731107,20.126651457364517,0.0,
ID30888 → ID30601,10,30888,30601,1.4040382636549833,1.0484917036555776,0.5924606028368011,1.1849212056736023,21.0,268.1006464018968,21.765777648501754,0.0,
ID35887 → ID37493,10,35887,37493,0.192618935113045,0.19050954832623077,0.21944186879048685,0.4388837375809737,133.0,265.54268853725694,16.72646005429131,0.0,
ID35916 → ID35904,10,35916,35904,0.05632768903843419,1.4140834486729537,0.118667275436864,0.237334550873728,109.0,270.18718361749256,15.918801767785833,0.0,
ID36394 → ID36423,10,36394,36423,3.271603417129111,1.2896482597266061,0.9043787117586735,1.808757423517347,115.0,266.47326753072304,16.81898000154049,0.0,
ID31355 → ID31018,10,31355,31018,0.09226533742651921,0.599136062981528,0.15187604931861312,0.30375209863722624,29.0,267.0254831935025,21.184494684547122,0.0,
ID39195 → ID40163,10,39195,40163,0.3533335117435139,0.31080533718229525,0.29720931670436995,0.5944186334087399,143.0,268.84503011473953,14.885549287431214,0.0,
ID35032 → ID35193,10,35032,35193,0.1028747347523815,0.8460042669302619,0.16037045765381908,0.32074091530763815,119.0,266.48201291807834,18.48214196151782,0.0,
ID32151 → ID32197,10,32151,32197,0.022295056313948375,0.29616847478687325,0.07465764581398943,0.14931529162797885,37.0,270.5717249254475,19.099932877041287,0.0,
ID40178 → ID40733,10,40178,40733,1.641958943589782,0.5258862361434393,0.6406947291007203,1.2813894582014407,145.0,265.00554621583746,15.642124410977358,0.0,
ID34789 → ID34401,10,34789,34401,0.02480491075876992,0.2487362164658424,0.07874787419157726,0.15749574838315453,95.0,269.455099197659,16.456853427053005,0.0,
ID36117 → ID35982,10,36117,35982,0.08969298923120764,1.4169855880449322,0.14974393913545186,0.29948787827090373,131.0,265.9970248521449,19.505555460855852,0.0,
ID37284 → ID36051,10,37284,36051,0.35503331398911564,0.036084463278145254,0.29792336010672094,0.5958467202134419,125.0,264.80698201054673,18.754540248628665,0.0,
ID35830 → ID35981,10,35830,35981,0.016912708997350714,0.3401215827905916,0.06502443578638478,0.13004887157276956,129.0,270.72504629376095,15.419585054489517,0.0,
ID34597 → ID36062,10,34597,36062,0.014973368168038017,0.08296165614482975,0.06118285741945618,0.12236571483891236,107.0,267.36069516478574,16.54126774184373,0.0,
ID30804 → ID30429,10,30804,30429,0.12581084594528982,0.011768339457174705,0.17734912316197804,0.3546982463239561,9.0,268.7866807141636,23.25445703790451,0.0,
ID36368 → ID34983,10,36368,34983,0.026471466207291697,0.4906026056250766,0.0813502707544537,0.1627005415089074,117.0,267.44292797923487,16.478952301484473,0.0,
ID36011 → ID35872,10,36011,35872,0.02763826455646011,1.5651538245417107,0.08312380007624187,0.16624760015248374,127.0,264.0117862393354,17.690111936933242,0.0,
ID33821 → ID33603,10,33821,33603,0.006644755808617209,0.4169433467577774,0.04075768580469581,0.08151537160939162,81.0,270.1783133333157,16.836416328240496,0.0,
ID37260 → ID39966,10,37260,39966,0.018317732215881195,0.7690434822632823,0.06767150843575381,0.13534301687150763,137.0,270.10053005301086,15.580911592430123,0.0,
ID35464 → ID34799,10,35464,34799,0.011940306182519712,0.46620934557712124,0.05463585403038858,0.10927170806077716,103.0,267.60953967712715,16.606103479230107,0.0,
ID38277 → ID39174,10,38277,39174,0.15376382931767818,0.6700428678399282,0.19606365631962377,0.39212731263924755,141.0,269.8529817246502,15.596951971636969,0.0,
ID37332 → ID40037,10,37332,40037,0.03099131770266928,0.5018109160733364,0.0880217554111898,0.1760435108223796,137.0,266.18334828852375,19.28270320576795,0.0,
ID31197 → ID31106,10,31197,31106,0.011502879625322579,1.3374931445197946,0.05362573921477115,0.1072514784295423,57.0,267.9777898041894,18.518341037904417,0.0,
ID35971 → ID37731,10,35971,37731,0.021404492798580484,0.45241735364778096,0.07315137182339865,0.1463027436467973,133.0,263.6733298794668,19.613146187653342,0.0,
ID40733 → ID40746,10,40733,40746,12.436281410775647,0.6439434406898451,1.7632556118424554,3.5265112236849108,147.0,263.8895882425213,17.346505698830182,0.0,
ID36423 → ID35005,10,36423,35005,0.00627801748529187,1.3174978467002,0.03961697074894757,0.07923394149789514,117.0,265.6251470413129,17.012641128361082,0.0,
ID35984 → ID35858,10,35984,35858,0.015637745128281328,1.1363319641129221,0.06252548506065612,0.12505097012131225,127.0,265.66600511553924,17.01987891946204,0.0,
ID30977 → ID31595,10,30977,31595,0.22420124743279268,0.11368384520763741,0.2367494706608616,0.4734989413217232,33.0,266.52194542605486,20.89178549042623,0.0,
ID33039 → ID33673,10,33039,33673,5.0960707753081E-4,0.3207619213218702,0.011287239227672217,0.022574478455344434,75.0,264.79736178343745,19.20173597435326,0.0,
ID37731 → ID37322,10,37731,37322,0.024249880941827735,0.2874642854981478,0.07786186637537616,0.15572373275075233,135.0,263.5537262616772,19.531484754613935,0.0,
ID36718 → ID36645,10,36718,36645,0.013333364740768417,0.5055474425096906,0.05773509491801416,0.11547018983602832,115.0,264.79569583356306,19.003523604329065,0.0,
ID33673 → ID33748,10,33673,33748,0.005363429642786142,0.589149781739865,0.036617719900296025,0.07323543980059205,77.0,264.7933472199355,19.159684529786333,0.0,
ID36868 → ID36949,10,36868,36949,0.005782504358548565,0.6006119590829584,0.038021389896177406,0.07604277979235481,123.0,267.73676191846914,15.768789981668732,0.0,
ID36608 → ID36594,10,36608,36594,0.0366429432162797,0.41410256597226786,0.09571173284435887,0.19142346568871774,115.0,266.80530043276985,18.48258436831803,0.0,
ID36013 → ID35887,10,36013,35887,0.01525095943102958,0.9772873387493215,0.06174738745693938,0.12349477491387877,131.0,265.4184668422705,16.97484066628465,0.0,
ID35981 → ID35831,10,35981,35831,0.005083057017602462,0.3468929886805642,0.03564778049753751,0.07129556099507502,131.0,270.64116560086813,15.464609867325237,0.0,
ID31109 → ID32124,10,31109,32124,0.06156927017702767,0.8165757231976629,0.12406577910228477,0.24813155820456953,59.0,264.78654080976247,20.058008463751747,0.0,
ID34971 → ID36394,10,34971,36394,0.011607936152772183,0.7919837659447374,0.053870066253839395,0.10774013250767879,113.0,267.31310234847865,16.637198172098753,0.0,
ID37278 → ID37378,10,37278,37378,0.05915406230950631,0.9093125847864024,0.12160804075955084,0.24321608151910168,123.0,266.51611151892314,18.510856199352638,0.0,
ID34997 → ID36558,10,34997,36558,0.0049028259414497025,0.11581505067501514,0.0350100911932892,0.0700201823865784,113.0,263.93296740418543,18.143601245310204,0.0,
ID30374 → ID30804,10,30374,30804,0.17426785025982966,0.17441117500258996,0.208727004877082,0.417454009754164,7.0,268.80043233271437,23.640261604710226,0.0,
ID36263 → ID36239,10,36263,36239,0.007921012223308373,1.0048815998751546,0.04450003433512263,0.08900006867024526,115.0,270.0230543703508,16.032276252894796,0.0,
ID36353 → ID35024,10,36353,35024,0.01103615811750679,1.4572640639790635,0.052526560227914194,0.10505312045582839,111.0,264.91708275004737,19.094887930963857,0.0,
ID40726 → ID40725,10,40726,40725,0.005215417112640832,1.1963449437415337,0.03610892241759934,0.07221784483519868,147.0,269.3539377989189,15.880938376102247,0.0,
ID34613 → ID36222,10,34613,36222,0.021788994563400207,0.7156577148572107,0.07380547839320636,0.14761095678641273,107.0,263.838636147835,18.200442668944177,0.0,
ID37060 → ID37169,10,37060,37169,0.013312134193644569,1.339390408451335,0.0576891111771636,0.1153782223543272,123.0,263.9397857496798,17.280500755081064,0.0,
ID36024 → ID35886,10,36024,35886,0.07576494377809558,0.7341752241362336,0.13762716281506313,0.27525432563012625,127.0,268.0210794839403,17.274237649155218,0.0,
ID36215 → ID34997,10,36215,34997,0.010435983889419945,1.3901165911982278,0.051078331730343214,0.10215666346068643,111.0,263.9545574869357,18.226363366025254,0.0,
ID33081 → ID33038,10,33081,33038,0.0038093682539769775,0.28820998655765695,0.030860039914009256,0.06172007982801851,73.0,269.07263489496364,17.5170195536247,0.0,
ID40169 → ID40726,10,40169,40726,0.427124442138032,1.266404286493607,0.3267737910764999,0.6535475821529998,145.0,269.50451853573566,15.619929343276642,0.0,
ID37122 → ID36024,10,37122,36024,0.3315257242334393,0.15792333318849067,0.2878913528718079,0.5757827057436158,125.0,268.12913643118856,16.960788571968255,0.0,
ID37620 → ID37303,10,37620,37303,0.2820590635499938,0.007793035481549252,0.2655461652660389,0.5310923305320778,135.0,266.6320220141202,17.910371031695284,0.0,
ID40747 → ID40782,10,40747,40782,2.3246249645950225,0.11570300873982643,0.7623360421420173,1.5246720842840347,147.0,263.24271256829206,19.84800861178267,0.0,
ID39966 → ID38277,10,39966,38277,0.011241856859817538,0.3683464770252385,0.053013811549014134,0.10602762309802827,139.0,270.03744464011345,15.487505774461578,0.0,
ID33415 → ID33547,10,33415,33547,1.2164272783527215,1.5226481262776401,0.5514588104184939,1.1029176208369877,69.0,268.5717538692888,17.573220612149708,0.0,
ID37002 → ID37006,10,37002,37006,0.0335931694734126,1.3283025835048567,0.09164219753123094,0.18328439506246189,123.0,265.6435765721122,16.44024279705283,0.0,
ID35049 → ID35200,10,35049,35200,0.3600668497073786,0.8273864627994882,0.30002785275178145,0.6000557055035629,119.0,264.6279218742485,18.68101687999433,0.0,
ID39975 → ID38284,10,39975,38284,0.036989278976666914,0.11029885408728671,0.09616298531226414,0.19232597062452828,139.0,267.415796127053,15.933999257356067,0.0,
ID36062 → ID36048,10,36062,36048,0.028337749028959136,0.8504382258528665,0.08416909918277482,0.16833819836554964,109.0,267.302621545017,16.619493442683144,0.0,
ID35467 → ID34813,10,35467,34813,1.0034779570285288,1.4950261440039252,0.500868734557401,1.001737469114802,93.0,264.4726962719161,18.773831065983646,0.0,
ID32310 → ID32292,10,32310,32292,0.039265440270105624,0.30778909072853045,0.09907754572821435,0.1981550914564287,41.0,266.12304348740344,20.37569939816052,0.0,
ID31299 → ID31355,10,31299,31355,0.8366513247944024,1.3653956581762694,0.4573432312810594,0.9146864625621188,27.0,266.71298995505066,21.614772678891644,0.0,
ID34826 → ID34613,10,34826,34613,0.009940559611403697,0.4489367505823047,0.04985117754728492,0.09970235509456984,105.0,263.82403533777926,18.293942730115297,0.0,
ID39980 → ID38288,10,39980,38288,0.013264624444927866,0.3046300567328229,0.05758607567139791,0.11517215134279582,139.0,265.784132884476,15.98109187624071,0.0,
ID30413 → ID30374,10,30413,30374,0.13782792686001366,0.22618325119313384,0.18562591875867823,0.37125183751735646,5.0,268.88159773804546,24.020076850321793,0.0,
ID39282 → ID40211,10,39282,40211,0.20168757781393531,1.363660626646107,0.22454820073535176,0.4490964014707035,143.0,263.4448300482816,19.056495344466157,0.0,
ID34670 → ID35467,10,34670,35467,1.0105221423549315,1.4654767007215743,0.5026236520387126,1.0052473040774252,91.0,264.51736717872734,18.835294941475333,0.0,
ID38309 → ID39282,10,38309,39282,0.0034817115667490316,1.5671911283223061,0.029503014959275906,0.05900602991855181,141.0,263.4399123004635,19.254331727091603,0.0,
ID33743 → ID33821,10,33743,33821,3.869872406556889E-4,0.16965307459922557,0.009835995636635989,0.019671991273271978,79.0,270.22257788409354,16.854784419291143,0.0,
ID33829 → ID33610,10,33829,33610,0.0236571927503538,0.06541633998182494,0.07690447443152089,0.15380894886304178,81.0,264.94245694328794,18.98265109328606,0.0,
ID31453 → ID32389,10,31453,32389,1.3926365907122548E-4,0.18373585100157588,0.00590050123021819,0.01180100246043638,49.0,270.07290081263477,18.291091337650894,0.0,
ID32389 → ID31197,10,32389,31197,4.649025813560191,0.29247286708552306,0.35935999489679915,2.156159969380795,53.0,269.00323047699067,18.41666359452247,0.0,
ID32197 → ID32282,10,32197,32282,0.05376914569757392,0.13398888780562973,0.11594087469220456,0.2318817493844091,39.0,270.60472571878597,18.91386606562361,0.0,
ID37419 → ID37268,10,37419,37268,0.029098266847374248,0.5884484575572819,0.08529107052818344,0.17058214105636688,135.0,267.2440467384347,16.32650000137972,0.0,
ID32216 → ID32310,10,32216,32310,0.037370454967020086,0.3141832399668173,0.09665719705099575,0.1933143941019915,39.0,266.24532769545795,20.51656426523912,0.0,
ID33670 → ID33744,10,33670,33744,0.10334233091877072,0.11275013181002434,0.16073451007699835,0.3214690201539967,77.0,267.2727762486201,18.295200339354764,0.0,
ID33748 → ID33829,10,33748,33829,0.01930168940643923,0.6193761519093591,0.06946526003413367,0.13893052006826734,79.0,264.8351344546397,19.081720108072986,0.0,
ID37178 → ID37284,10,37178,37284,0.02617133696440211,1.0907468324465044,0.08088778796023864,0.16177557592047728,123.0,264.8515869256445,18.378531167463393,0.0,
ID36051 → ID35946,10,36051,35946,0.1253662329056997,0.510485325453136,0.1770354716615428,0.3540709433230856,127.0,264.61681803353713,19.127445140784072,0.0,
ID31500 → ID31299,10,31500,31299,4.473802420414726,0.3972727795721967,1.0575682508016595,2.115136501603319,25.0,267.37679561511504,21.625450494733634,0.0,
ID31465 → ID32409,10,31465,32409,0.004188044850851083,1.2418263965895802,0.03235755263787376,0.06471510527574752,49.0,265.69348034363975,20.10097813992218,0.0,
ID40178 → ID40730,10,40178,40730,0.3354840804230965,0.9218986646791351,0.28960493798582604,0.5792098759716521,145.0,265.92637585841163,15.562399620395217,0.0,
ID35147 → ID36868,10,35147,36868,0.08875343999431329,0.43276333944657913,0.14895757784878996,0.2979151556975799,121.0,267.595035309975,15.85619198482084,0.0,
ID34952 → ID36263,10,34952,36263,5.397368065811148E-4,0.8314507452175064,0.011616118183165955,0.02323223636633191,113.0,270.0636956970519,16.03718391475108,0.0,
ID32123 → ID31382,10,32123,31382,1.3107181525100278,0.3117547319057429,0.5724329988107839,1.1448659976215678,61.0,268.5293365941592,17.9960823238239,0.0,
ID37493 → ID37276,10,37493,37276,0.057581081689800875,0.15735176863020725,0.1199802918084892,0.2399605836169784,135.0,265.6843028298764,16.42221230185958,0.0,
ID30429 → ID31126,10,30429,31126,0.05834874422864261,0.15027488756805968,0.12077742362362534,0.24155484724725068,11.0,268.7442307690525,22.96264012703132,0.0,
ID35165 → ID37002,10,35165,37002,0.009702516996735033,0.5087790302199738,0.04925067765202585,0.0985013553040517,121.0,265.6435431132429,16.38696979592916,0.0,
ID37378 → ID36079,10,37378,36079,0.6474153074913518,0.05373407912737878,0.40231060994316065,0.8046212198863213,125.0,266.2858391653121,18.980857150282716,0.0,
ID35904 → ID34952,10,35904,34952,0.006111393137419723,0.6027185031149437,0.03908769991128834,0.07817539982257668,111.0,270.10207676360415,16.026880797984703,0.0,
ID37322 → ID40026,10,37322,40026,0.025431191419870033,0.24046372390882187,0.07973580033440128,0.15947160066880256,137.0,263.4871338602766,19.393666041917133,0.0,
ID36558 → ID36479,10,36558,36479,0.026891974627251774,0.11869507472139422,0.08199386353144328,0.16398772706288656,115.0,263.9068854260945,18.030249388797674,0.0,
ID34792 → ID34592,10,34792,34592,0.025163293662374395,0.10055781746991177,0.07931471121799284,0.15862942243598568,105.0,270.2970754502019,15.950831546647017,0.0,
ID30742 → ID30888,10,30742,30888,0.061234593825194604,0.27285759508754714,0.12372812314222928,0.24745624628445856,19.0,267.68644662268355,22.1138068674012,0.0,
ID36048 → ID34971,10,36048,34971,0.0016250521468467187,1.176549262910213,0.020155967769166522,0.040311935538333045,111.0,267.2906808153336,16.68989466227511,0.0,
ID31132 → ID31189,10,31132,31189,0.2977567998411627,1.4153082200694787,0.2728354814907524,0.5456709629815047,53.0,265.9921511539744,19.778028520746005,0.0,
ID37303 → ID40007,10,37303,40007,0.21070613065466487,0.08359687404501029,0.22951368731225208,0.45902737462450416,137.0,266.1739828990387,18.093632345319214,0.0,
ID34983 → ID35147,10,34983,35147,0.23923744419557383,0.6196353705201781,0.24455952455157712,0.48911904910315424,119.0,267.50293372058746,16.203674963832732,0.0,
ID36594 → ID35032,10,36594,35032,0.033495760293296054,0.31303357116068137,0.09150923490732514,0.18301846981465028,117.0,266.64172601734833,18.553102409547606,0.0,
ID36039 → ID35901,10,36039,35901,0.09410177485779589,0.1638448140775783,0.15338006296272333,0.30676012592544666,131.0,267.4095862436027,17.492448944020328,0.0,
ID30307 → ID30413,10,30307,30413,0.07092916803902165,0.06040725659043517,0.13316265245839545,0.2663253049167909,3.0,268.9454732796519,24.324335739135044,0.0,
ID31546 → ID32151,10,31546,32151,0.019419942421425314,0.43616140919078966,0.06967772675221494,0.13935545350442988,35.0,270.60898625798643,19.23286841575242,0.0,
ID31106 → ID32123,10,31106,32123,0.024973405206582457,0.3373223278587417,0.07901488025457999,0.15802976050915998,59.0,268.04628482782016,18.413243672235893,0.0,
ID33389 → ID33415,10,33389,33415,1.038222575257057,0.6311742892856087,0.509466037939983,1.018932075879966,67.0,268.5273915847127,17.62219624102658,0.0,
ID33100 → ID33389,10,33100,33389,0.04499277983271484,1.484871694152289,0.1060575077878917,0.2121150155757834,65.0,269.0568004694413,17.77495934358673,0.0,
ID35631 → ID35411,10,35631,35411,0.015819040319665797,0.9100932386079597,0.06288688321038378,0.12577376642076757,101.0,270.5738854399457,15.911591124957136,0.0,
ID35200 → ID37178,10,35200,37178,0.04208657262122449,0.48076835348307395,0.10257506107873454,0.20515012215746908,121.0,264.77267225054936,18.342182488990602,0.0,
ID36222 → ID36215,10,36222,36215,0.023416006303146317,0.9577223600439443,0.07651144735127273,0.15302289470254546,109.0,263.924570810943,18.210475228641673,0.0,
ID40163 → ID40720,10,40163,40720,0.14241689750511316,1.3006523716254885,0.18869081688380676,0.3773816337676135,145.0,268.9910020363357,14.805270683809262,0.0,
ID32264 → ID32272,10,32264,32272,0.04296631817506029,0.14765092496515417,0.10364159176587878,0.20728318353175756,43.0,270.27389003025235,18.600440354639215,0.0,
ID35973 → ID36117,10,35973,36117,0.06347615821802119,0.42178956525355743,0.12597237615646256,0.2519447523129251,129.0,265.9661933124905,19.468332463698772,0.0,
ID34654 → ID35348,10,34654,35348,0.002962442335943573,0.22167736189770532,0.027214161460274562,0.054428322920549124,91.0,269.6421803612671,16.6306257611419,0.0,
ID35982 → ID37767,10,35982,37767,0.013285510793665998,0.22485829313168487,0.057631395076091115,0.11526279015218223,133.0,266.1978146519364,19.474381126002307,0.0,
ID35539 → ID34804,10,35539,34804,0.010455463502365554,0.17856379284870816,0.05112598043648051,0.10225196087296103,93.0,265.973854940436,18.834883739202255,0.0,
ID33825 → ID33605,10,33825,33605,0.01709089604099079,0.4702367734112193,0.06536607690727429,0.13073215381454859,81.0,266.9179070677916,18.481633409429293,0.0,
ID35959 → ID35830,10,35959,35830,0.02187861339953201,1.121788168641865,0.07395710479651703,0.14791420959303406,127.0,270.8552786036456,15.434235283476529,0.0,
ID35173 → ID37060,10,35173,37060,0.008867760142725091,0.40128060965632784,0.04708439269738193,0.09416878539476387,121.0,263.9246391447052,17.259180874250962,0.0,
ID33549 → ID33085,10,33549,33085,0.027806246420829,1.4763706211314636,0.08337602536225416,0.16675205072450833,71.0,264.743414118921,19.488399906082243,0.0,
ID39296 → ID40217,10,39296,40217,0.18692354792073193,1.4411371043556207,0.21617327998664168,0.43234655997328336,143.0,266.16315926726827,18.903516512923176,0.0,
ID35062 → ID35938,10,35062,35938,0.0017824170397717468,0.08656441109195696,0.021109340585222854,0.04221868117044571,99.0,265.83650198608944,18.80703777014615,0.0,
ID36079 → ID35973,10,36079,35973,0.0074986158421363105,0.020733053609141027,0.04329727428527202,0.08659454857054404,127.0,266.10146456946626,19.386495472405123,0.0,
ID36479 → ID35014,10,36479,35014,0.004264617789175018,0.16582490078061984,0.03265202056984766,0.06530404113969532,117.0,263.8999293222928,17.917096819334823,0.0,
ID34401 → ID35631,10,34401,35631,1.7156913920367454,0.5871266983219009,0.3274610083693883,1.3098440334775532,98.0,269.9967443520488,16.193469269380397,0.0,
ID35014 → ID35173,10,35014,35173,0.35096660254062956,0.10005955546622533,0.29621217165261354,0.5924243433052271,119.0,263.8986119233368,17.588822735161607,0.0,
ID35062 → ID35697,10,35062,35697,7.249264321281785,1.5334105766811283,1.34622289399655,2.6924457879931,99.0,266.7793075061584,17.816865818693646,0.0,
ID33667 → ID33743,10,33667,33743,0.03299022304930138,1.32802406781249,0.09081605454062264,0.18163210908124527,77.0,270.3227052645425,16.856651291561388,0.0,
ID35868 → ID35632,10,35868,35632,0.043474091305832435,0.35703743945727695,0.10425220777738047,0.20850441555476093,101.0,263.9502572526419,18.42070840281229,0.0,
ID40026 → ID38309,10,40026,38309,0.009605851580056293,0.12205718441500789,0.04900472319087287,0.09800944638174575,139.0,263.44870315128617,19.271741860108165,0.0,
ID35006 → ID36608,10,35006,36608,0.01835534791153517,1.1868275843052807,0.06774095495255283,0.13548190990510567,113.0,266.9410485489643,18.418627842781092,0.0,
ID40730 → ID40731,10,40730,40731,0.06059067259880413,0.14908849233427002,0.12307586339206007,0.24615172678412015,147.0,266.3111981757827,15.424299646521483,0.0,
